DATE,TIME,MANUAL,INT_TIME,FRAME_AVG,AE,IS_SATURATED,IS_DARK,X,Y,Z,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720,725,730,735,740,745,750,755,760,765,770,775,780,785,790,795,800,805,810,815,820,825,830,835,840,845,850,855,860,865,870,875,880,885,890,895,900,905,910,915,920,925,930,935,940,945,950,955,960,965,970,975,980,985,990,995,1000,1005,
1/1/1970,0:12:43,1,500,3,0,0,0,2.97,3.56,4.28,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000095799542521,0.000002405942950645,0.000003611309693952,0.000001677945761003,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000010845804354176,0.000021642685169354,0.000030082524972386,0.000036355577321956,0.000043109852413181,0.000051706269005081,0.000061367805756163,0.000069655150582548,0.000075100426329300,0.000076399694080465,0.000073453818913549,0.000068450804974418,0.000063061364926398,0.000057262019254267,0.000053414001740748,0.000051946968596894,0.000053834850405110,0.000059762933233287,0.000069423796958290,0.000081221813161392,0.000091180656454526,0.000095050389063545,0.000090616784291342,0.000079235142038669,0.000065471780544613,0.000054216357966652,0.000048625042836647,0.000047653971705586,0.000047233828809112,0.000043863787141163,0.000035838693293044,0.000027570864403970,0.000020436236809473,0.000017214451872860,0.000016967969713733,0.000018861373973778,0.000022335851099342,0.000027762034733314,0.000036530513170874,0.000047681827709312,0.000057667701184982,0.000063506238802802,0.000062644445279147,0.000056378929002676,0.000049160353228217,0.000045990149374120,0.000042086456232937,0.000038331014366122,0.000032344138162443,0.000024131497411872,0.000015260136933648,0.000009312791007687,0.000006585703886230,0.000005769665676780,0.000004913345037494,0.000003316125230413,0.000000172206327420,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000006794841283408,0.000012825114026782,0.000013604681043944,0.000009808188224270,0.000004952908057021,0.000002502160668882,0.000003094332669207,0.000005736553703173,0.000008686966793903,0.000011640458069451,0.000014393573110283,0.000016286143363686,0.000016435138604720,0.000014929856661183,0.000011922888916160,0.000007356409241766,0.000001768429797266,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000756486372211,0.000003629134880612,0.000005356485416996,0.000004985892246623,0.000004880305368715,0.000004790788807441,0.000004191899733996,0.000003281779981990,0.000002425309048704,0.000001330070062977,0.000000057112082175,0.000000000000000000,0.000000000000000000,0.000001380784624416,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,
1/1/1970,0:12:46,1,750,3,0,0,1,3.35,4.02,4.33,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000002075536940538,0.000006542315986735,0.000015111393622647,0.000027332034733263,0.000042090163333341,0.000057012392062461,0.000069899571826681,0.000078419259807561,0.000081971949839499,0.000079972436651587,0.000074264913564548,0.000065729742345866,0.000057213317631977,0.000050406652007950,0.000046017255954212,0.000044537686335389,0.000046114193537505,0.000051431587053230,0.000060110745835118,0.000071206683060154,0.000082233331340831,0.000090586712758522,0.000094569288194180,0.000093676848337054,0.000088578490249347,0.000080984180385713,0.000071749920607544,0.000062725761381444,0.000054166092013475,0.000046866043703631,0.000040580613131169,0.000035326524084667,0.000029861017537769,0.000024591854526079,0.000020572641005856,0.000020101502741454,0.000024352102627745,0.000033170574170072,0.000044550863094628,0.000055228483688552,0.000062546067056246,0.000064522500906605,0.000061995066062082,0.000057417862990405,0.000053229381592246,0.000051253791752970,0.000047885943786241,0.000043937008740613,0.000038640075217700,0.000031771338399267,0.000024208118702518,0.000017389640561305,0.000012382076420181,0.000009494588084635,0.000007958553396747,0.000007774679943395,0.000007381183877442,0.000006383364507201,0.000004345931756689,0.000001255146457879,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000267866568038,0.000004642743988370,0.000007974163963809,0.000009500787200523,0.000009451925507165,0.000007754607395327,0.000004684515261033,0.000000978381194727,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000001748519366629,0.000005705841886083,0.000008424001862295,0.000010369290066592,0.000010437576747790,0.000009298076292907,0.000007451486908394,0.000005210923063714,0.000002964488430734,0.000001371673079120,0.000000360725863402,0.000000000000000000,0.000000027298685978,0.000000360718814818,0.000000658922772345,0.000000869097505074,0.000000270589850970,0.000000699670692939,0.000000037269753506,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,

